IBTrACS WMO: International Best Tracks Archive for Climate Stewardship -- WMO DATA ONLY -- Version: v03r09
Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
N/A,Year,#,BB,BB,N/A,YYYY-MM-DD HH:MM:SS,N/A,deg_north,deg_east,kt,mb,N/A,%,%,N/A
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-18 12:00:00, DS,  9.20, -96.50, 25.0, 1007.0,atcf,   4.993,  21.488,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-18 18:00:00, DS,  9.20, -97.00, 25.0, 1007.0,atcf,   4.993,  21.488,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-19 00:00:00, DS,  9.40, -97.70, 25.0, 1006.0,atcf,   4.993,  26.787,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-19 06:00:00, DS,  9.70, -98.50, 25.0, 1006.0,atcf,   4.993,  26.787,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-19 12:00:00, DS,  9.90, -99.50, 25.0, 1006.0,atcf,   4.993,  26.787,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-19 18:00:00, TS, 10.10,-100.70, 30.0, 1006.0,atcf,  17.564,  26.787,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-20 00:00:00, TS, 10.20,-101.90, 30.0, 1006.0,atcf,  17.564,  26.787,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-20 06:00:00, TS, 10.40,-103.10, 30.0, 1005.0,atcf,  17.564,  32.141,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-20 12:00:00, TS, 10.80,-104.20, 30.0, 1005.0,atcf,  17.564,  32.141,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-20 18:00:00, TS, 11.50,-105.30, 35.0, 1004.0,atcf,  32.605,  38.086,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-21 00:00:00, TS, 12.00,-106.50, 45.0, 1001.0,atcf,  50.354,  48.924,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-21 06:00:00, TS, 12.20,-107.80, 55.0,  995.0,atcf,  64.336,  63.202,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-21 12:00:00, TS, 12.60,-109.00, 65.0,  987.0,atcf,  73.828,  74.957,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-21 18:00:00, TS, 13.00,-110.10, 80.0,  979.0,atcf,  85.026,  83.239,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-22 00:00:00, TS, 13.00,-111.20, 95.0,  970.0,atcf,  91.630,  88.471,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-22 06:00:00, TS, 13.00,-112.30,110.0,  955.0,atcf,  95.527,  94.611,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-22 12:00:00, TS, 12.90,-113.40,125.0,  940.0,atcf,  98.468,  98.054,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-22 18:00:00, TS, 12.60,-114.30,125.0,  942.0,atcf,  98.468,  97.733,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-23 00:00:00, TS, 12.50,-115.30,115.0,  951.0,atcf,  96.539,  95.667,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-23 06:00:00, TS, 12.50,-116.30, 95.0,  965.0,atcf,  91.630,  91.119,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-23 12:00:00, TS, 12.70,-117.30, 75.0,  978.0,atcf,  81.904,  84.079,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-23 18:00:00, TS, 13.00,-118.20, 60.0,  986.0,atcf,  69.665,  76.956,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-24 00:00:00, TS, 13.30,-119.10, 55.0,  995.0,atcf,  64.336,  63.202,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-24 06:00:00, TS, 13.40,-120.10, 50.0,  999.0,atcf,  58.600,  55.831,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-24 12:00:00, TS, 13.40,-121.10, 45.0, 1001.0,atcf,  50.354,  48.924,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-24 18:00:00, TS, 13.40,-122.00, 40.0, 1003.0,atcf,  42.692,  41.881,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-25 00:00:00, TS, 13.40,-122.90, 35.0, 1005.0,atcf,  32.605,  32.141,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-25 06:00:00, TS, 13.30,-124.10, 30.0, 1006.0,atcf,  17.564,  26.787,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-25 12:00:00, DS, 13.20,-125.50, 25.0, 1007.0,atcf,   4.993,  21.488,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-25 18:00:00, DS, 13.10,-127.10, 20.0, 1008.0,atcf,   0.870,  15.847,main
2011323N09264,2011,13, EP, MM,KENNETH,2011-11-26 00:00:00, DS, 13.10,-129.10, 20.0, 1009.0,atcf,   0.870,   9.827,main
